time,left,front,u,Xi,desired
12007.441,356.857787,70.950825,-0.601511,0.871817,358.190460
12007.473,353.644648,65.649050,1.500000,3.658387,357.717019
12007.508,351.613839,66.472171,1.500000,5.221737,357.198198
12007.541,360.407128,70.545084,-1.500000,-4.010647,356.710856
12007.574,355.049222,65.087523,-0.566600,0.900709,356.215240
12007.608,362.659827,58.046947,-1.500000,-7.178482,355.695167
12007.639,360.475971,65.933429,-1.500000,-5.417440,355.225894
12007.669,366.452238,64.354266,-1.500000,-11.811135,354.762600
12007.703,342.191678,62.384930,1.500000,11.980300,354.241929
12007.735,365.673451,66.953949,-1.500000,-11.953275,353.740484
12007.762,341.239022,63.590172,1.500000,12.112746,353.331596
12007.801,355.260094,64.319476,-1.308125,-2.452205,352.727956
12007.834,341.359798,76.456994,1.500000,10.982218,352.210894
12007.868,344.675500,65.938129,1.500000,7.179240,351.670077
12007.900,343.511815,64.926316,1.500000,7.888299,351.165498
12007.931,367.655271,72.103045,-1.500000,-16.703494,350.667898
12007.962,358.539968,67.977786,-1.500000,-8.033214,350.173979
12007.993,358.165927,67.758456,-1.500000,-8.102047,349.682442
12008.029,345.984332,69.655090,1.500000,3.556130,349.101512
12008.062,349.224184,67.246118,1.457875,-0.163102,348.569457
12008.093,342.544260,71.039071,1.500000,6.062590,348.065317
12008.123,344.869913,69.664236,1.500000,3.299810,347.580158
12008.157,348.868908,67.444801,0.051656,-1.197334,347.027274
12008.187,363.568036,67.049993,-1.500000,-16.340853,346.534055
12008.221,361.516054,68.018648,-1.500000,-14.787855,345.980243
12008.253,368.848137,67.714037,-1.500000,-22.609089,345.437345
12008.286,373.598274,73.039585,-1.500000,-27.844908,344.898298
12008.318,336.583250,71.898121,1.500000,8.697090,344.373296
12008.350,363.570815,70.772364,-1.500000,-18.781200,343.828651
12008.381,344.915967,71.829522,-1.500000,-0.597730,343.305479
12008.415,333.748704,65.663065,1.500000,10.067295,342.748057
12008.451,337.853795,69.071539,1.500000,5.402563,342.126923
12008.486,343.062772,73.319149,1.087677,-0.339938,341.534777
12008.520,327.195694,68.125923,1.500000,15.012890,340.964022
12008.547,345.694316,60.725464,-1.500000,-3.894433,340.510414
12008.582,346.364712,69.088576,-1.500000,-5.100979,339.915353
12008.613,335.079408,67.886273,1.500000,5.692280,339.369243
12008.642,348.536550,67.423586,-1.500000,-8.206706,338.878850
12008.687,343.111075,62.302473,-1.500000,-3.487131,338.095387
12008.715,322.314376,58.885028,1.500000,16.878595,337.617060
12008.739,334.176948,66.238716,1.500000,4.649520,337.210287
12008.766,334.305262,72.077890,1.500000,4.090611,336.732378
12008.796,335.638017,67.729494,1.500000,2.287220,336.210030
12008.829,360.010968,57.578950,-1.500000,-22.601521,335.637566
12008.864,348.086013,66.058814,-1.500000,-11.228087,335.025446
12008.901,344.862827,63.197705,-1.500000,-8.596398,334.368955
12008.934,336.569030,67.937201,-1.500000,-0.826312,333.787700
12008.967,327.017911,65.821306,1.500000,8.200906,333.206234
12009.001,331.743208,69.649035,1.500000,2.947006,332.619549
12009.031,333.168004,71.070593,1.500000,1.037336,332.081398
12009.059,345.721726,68.326702,-1.500000,-11.960992,331.587939
12009.090,337.384780,67.664405,-1.500000,-4.117191,331.040610
12009.126,320.755012,70.250918,1.500000,11.929967,330.393983
12009.161,349.589993,66.897995,-1.500000,-17.465766,329.771617
12009.193,317.345918,70.039059,1.500000,14.262091,329.198678
12009.224,330.410983,65.030822,1.500000,0.691096,328.637158
12009.261,339.619640,67.143715,-1.500000,-9.109036,327.980693
12009.287,329.532894,66.825376,-1.000142,0.541915,327.497013
12009.318,328.704353,62.138396,0.074922,0.866830,326.938050
12009.351,315.868218,62.831780,1.500000,13.181301,326.359066
12009.378,320.086553,64.394024,1.500000,8.510094,325.856433
12009.412,327.391545,66.360990,1.500000,0.657178,325.248305
12009.447,333.235720,63.083665,-1.500000,-5.754872,324.618033
12009.479,337.141088,67.143314,-1.500000,-10.194142,324.025467
12009.517,338.223652,71.836210,-1.500000,-11.887402,323.347670
12009.547,335.515092,66.436239,-1.500000,-9.678331,322.793297
12009.579,329.678952,70.307234,-1.500000,-4.369546,322.207998
12009.609,321.931509,65.835281,1.500000,2.887602,321.663831
12009.644,318.142832,62.744688,1.500000,6.092487,321.015893
12009.675,327.559195,61.653562,-1.500000,-3.829527,320.454682
12009.710,325.130340,65.942884,-1.500000,-1.972723,319.819775
12009.739,304.736129,60.242187,1.500000,17.937675,319.282802
12009.771,317.666893,69.875930,1.500000,4.475783,318.693314
12009.803,321.220676,67.674520,1.500000,0.393290,318.106511
12009.834,328.076845,68.279476,-1.500000,-6.976092,317.536907
12009.872,322.437221,62.030889,-1.500000,-1.959169,316.845785
12009.900,309.757835,74.097425,1.500000,10.246059,316.319527
12009.935,309.319406,73.753152,1.500000,10.103751,315.674980
12009.972,326.031092,68.858161,-1.500000,-7.215471,315.000689
12010.003,322.828356,69.930828,-1.500000,-4.526109,314.430907
12010.034,307.010744,69.689510,1.500000,10.772479,313.854854
12010.069,305.471310,66.935106,1.500000,11.734682,313.214198
12010.099,301.994677,64.394768,1.500000,14.705691,312.653017
12010.128,322.038215,67.539768,-1.500000,-5.824674,312.112698
12010.161,321.460538,68.400508,-1.500000,-5.787284,311.513045
12010.207,318.868476,74.265023,-1.500000,-3.973925,310.648780
12010.237,294.357525,67.395807,1.500000,20.047752,310.105746
12010.269,314.810036,69.646049,0.520535,-0.938832,309.512991
12010.294,310.617763,62.542897,1.500000,2.830443,309.043514
12010.326,316.845199,72.623877,-1.500000,-3.929193,308.452837
12010.355,304.586314,73.424947,1.500000,7.854653,307.925602
12010.386,319.780476,63.743906,-1.500000,-7.868464,307.338526
12010.421,312.930773,69.133709,-1.500000,-1.589655,306.704903
12010.454,301.776035,65.587741,1.500000,9.003717,306.081856
12010.489,315.417027,71.627345,-1.500000,-5.218654,305.436596
12010.526,304.785975,65.188336,1.500000,4.798105,304.754806
12010.555,306.589019,71.607676,1.500000,2.508041,304.214274
12010.582,315.123097,67.669599,-1.500000,-6.467617,303.724173
12010.615,297.021006,68.349473,1.500000,11.085850,303.115267
12010.645,314.744692,64.672536,-1.500000,-7.146945,302.550218
12010.677,308.079603,66.497945,-1.500000,-0.997520,301.977895
12010.712,301.169918,64.913136,1.500000,5.315786,301.315987
12010.747,301.475000,67.590910,1.500000,4.434755,300.676753
12010.782,310.590027,65.896619,-1.500000,-5.258871,300.034579
12010.816,315.999811,67.285024,-1.500000,-11.237340,299.403409
12010.842,304.521979,64.900091,-1.500000,-0.181489,298.935061
12010.878,295.112642,65.141353,1.500000,8.636414,298.278642
12010.907,298.854528,67.844988,1.500000,4.415349,297.746811
12010.943,293.299903,68.435112,1.500000,9.375031,297.086498
12010.975,308.172404,62.027907,-1.500000,-6.031520,296.493766
12011.007,305.075441,59.146308,-1.500000,-3.456108,295.914909
12011.038,292.895261,63.903507,1.500000,8.199939,295.333186
12011.072,301.627110,63.490252,0.334986,-1.092389,294.711122
12011.104,301.705712,71.909991,-1.500000,-1.684696,294.140973
12011.132,293.966960,66.858426,1.500000,5.589768,293.625670
12011.164,293.691320,67.143006,1.500000,5.342210,293.044984
12011.198,298.453567,68.482885,1.500000,0.031150,292.435868
12011.232,305.924041,64.212592,-1.500000,-8.003419,291.809792
12011.267,308.404769,71.729544,-1.500000,-11.056193,291.174889
12011.301,302.452528,67.399999,-1.500000,-5.653250,290.565236
12011.330,289.798804,63.448115,1.500000,6.524522,290.036988
12011.360,313.427907,65.659135,-1.500000,-17.592310,289.495668
12011.389,296.047761,67.257849,-1.500000,-0.673254,288.983915
12011.421,279.428311,70.926788,1.500000,15.422463,288.402635
12011.453,296.289063,67.502601,-0.709547,-1.956831,287.827117
12011.489,286.970388,66.277661,1.500000,6.779990,287.181330
12011.518,289.039221,62.249855,1.500000,4.243700,286.662510
12011.557,291.219173,63.372292,1.500000,1.437768,285.967748
12011.584,311.555821,70.612651,-1.500000,-19.321629,285.498548
12011.618,289.491755,69.149705,0.992139,2.190700,284.886187
12011.649,298.468257,70.286169,-1.500000,-7.283734,284.333544
12011.682,294.913833,66.741689,-1.500000,-4.251979,283.753446
12011.715,288.830918,63.271030,0.084962,1.310398,283.175711
12011.745,288.931590,72.104967,1.052234,0.733360,282.647004
12011.779,283.352701,63.709138,1.500000,5.778508,282.054617
12011.809,297.983444,65.372983,-1.500000,-9.324656,281.530286
12011.846,300.069628,67.792373,-1.500000,-11.987681,280.890063
12011.878,294.176352,67.924803,-1.500000,-6.596692,280.332586
12011.919,284.912257,67.679501,0.941864,2.019557,279.613556
12011.951,280.757294,75.780700,1.500000,5.681534,279.066402
12011.985,287.950832,65.828362,-0.942091,-2.043845,278.476124
12012.017,282.408289,68.787905,1.500000,2.994764,277.916818
12012.049,289.628661,73.161116,-1.500000,-4.715163,277.373471
12012.080,278.260444,68.647764,1.500000,6.173329,276.841036
12012.113,282.055610,65.758432,1.500000,1.879268,276.287323
12012.152,291.133056,65.012199,-1.500000,-7.795661,275.624191
12012.183,282.638812,67.176180,-1.385596,0.222919,275.096261
12012.212,291.728792,68.085914,-1.500000,-9.306842,274.608158
12012.244,277.411978,58.825321,1.500000,4.517820,274.061929
12012.277,279.943367,66.953325,1.500000,1.497653,273.519445
12012.305,279.981720,74.654839,1.500000,1.035207,273.048754
12012.341,287.399134,70.752726,-1.500000,-6.928652,272.442266
12012.378,284.310240,71.342301,-1.500000,-4.390123,271.831428
12012.411,275.695851,66.953516,1.500000,3.739105,271.292959
12012.439,287.717385,67.772424,-1.500000,-8.708593,270.819968
12012.472,270.080167,68.019541,1.500000,8.451717,270.290659
12012.502,269.963441,65.297544,1.500000,8.118510,269.791288
12012.535,280.350432,66.159727,-1.500000,-2.752349,269.254255
12012.570,279.117205,73.010112,-1.500000,-2.028337,268.689087
12012.604,279.036995,69.513035,-1.500000,-2.438639,268.144679
12012.631,270.143490,62.167199,1.500000,6.061080,267.707625
12012.667,270.638066,69.590558,1.500000,5.046045,267.129979
12012.696,275.066816,63.505087,1.500000,0.200203,266.667057
12012.729,278.574686,64.643707,-1.500000,-3.778013,266.145031
12012.761,276.920764,68.659523,-1.500000,-2.586182,265.632167
12012.794,270.765214,66.583459,1.500000,3.103754,265.115393
12012.831,270.128528,67.334507,1.500000,3.219428,264.537132
12012.866,276.069799,66.400169,-1.500000,-3.208627,263.996862
12012.896,282.200223,67.315327,-1.500000,-9.760124,263.529522
12012.924,270.991354,66.349932,-0.218732,1.059064,263.097024
12012.956,277.751251,68.533192,-1.500000,-6.152812,262.595382
12012.989,266.385537,68.971815,1.500000,4.755303,262.087502
12013.030,265.068550,61.132628,1.500000,5.514416,261.468330
12013.067,273.101176,70.837901,-1.500000,-3.016986,260.914749
12013.093,268.449335,65.491933,-0.115236,1.274252,260.514525
12013.129,266.749297,67.955419,1.500000,2.492025,259.979269
12013.152,264.995726,67.305086,1.500000,3.936854,259.636604
12013.185,278.300554,63.915961,-1.500000,-9.804348,259.152282
12013.215,267.534542,65.485392,-0.983027,0.556080,258.702133
12013.248,266.895812,71.717985,-0.028832,0.766061,258.226274
12013.277,266.529160,67.615626,0.919835,0.745198,257.796180
12013.312,268.519157,69.175274,-1.091152,-1.703932,257.286598
12013.343,263.062224,67.781229,1.500000,3.355738,256.845686
12013.377,264.958441,64.535488,1.500000,1.016272,256.353732
12013.413,274.133673,66.059348,-1.500000,-8.618241,255.843988
12013.447,263.304365,68.453244,0.486269,1.772049,255.356730
12013.480,267.320426,69.645900,-1.500000,-2.658774,254.896395
12013.515,262.894367,69.953587,-0.000453,1.325473,254.406038
12013.536,262.850380,74.665607,1.414914,1.107886,254.115722
12013.573,264.853464,67.043946,-0.161723,-1.364621,253.594720
12013.598,265.954748,67.984942,-1.500000,-2.766256,253.261367
12013.628,263.758886,62.444009,-1.500000,-0.941495,252.849490
12013.660,258.345107,65.744183,1.500000,4.083648,252.418152
12013.693,264.497482,74.275740,-1.336362,-2.475574,251.966601
12013.732,258.448886,70.136616,1.500000,3.106708,251.449051
12013.768,265.504691,68.115460,-1.500000,-4.379565,250.971283
12013.799,251.067832,67.412382,1.500000,9.687530,250.560890
12013.843,264.773136,71.624870,-1.500000,-4.532126,249.990022
12013.871,259.270292,65.541646,-0.885691,0.636634,249.619229
12013.899,250.624940,64.937085,1.500000,8.964721,249.267104
12013.928,254.080085,68.148825,1.500000,5.174089,248.894755
12013.955,261.583347,68.098301,-1.500000,-2.636707,248.553429
12013.984,257.387071,68.528607,-0.174863,1.224905,248.181994
12014.009,244.499581,67.557135,1.500000,13.826560,247.864752
12014.042,260.826998,67.250954,-1.500000,-2.865550,247.459987
12014.075,255.682887,65.420169,0.655203,1.911856,247.052989
12014.107,262.119731,70.918617,-1.500000,-4.881569,246.657227
12014.146,248.947136,60.695768,1.500000,7.865862,246.185348
12014.179,247.541629,66.313742,1.500000,8.918599,245.793815
12014.212,256.513076,65.780118,1.006096,-0.407453,245.400248
12014.242,259.962924,69.167744,-1.500000,-4.185782,245.035674
12014.278,254.083824,68.673564,-0.032340,1.321529,244.623034
12014.308,259.541584,66.985175,-1.500000,-4.452924,244.271543
12014.338,257.447340,69.311213,-1.500000,-2.673519,243.922110
12014.372,250.144721,64.835759,1.500000,4.277591,243.531978
12014.403,246.423518,68.150085,1.500000,7.685545,243.184310
12014.436,259.311411,65.745287,-1.500000,-5.528605,242.822204
12014.471,249.880410,68.499298,1.500000,3.550404,242.431535
12014.502,246.870399,67.492054,1.500000,6.251849,242.089065
12014.533,246.103761,61.011107,1.500000,6.711658,241.748522
12014.568,256.817456,67.708213,-1.500000,-4.336140,241.377709
12014.601,254.144567,63.754452,-1.500000,-1.979040,241.027222
12014.633,248.163446,69.308864,1.500000,3.692953,240.684128
12014.665,249.754534,63.457182,1.500000,1.803090,240.352524
12014.694,251.255748,63.527879,1.500000,0.037056,240.058606
12014.725,256.206780,70.091618,-1.500000,-5.206049,239.734441
12014.759,259.327048,69.180464,-1.500000,-8.634235,239.392689
12014.791,250.695238,70.506095,-1.500000,-0.284838,239.079245
12014.827,256.388225,68.248259,-1.500000,-6.303030,238.718308
12014.855,248.756755,70.538151,-0.192094,1.081109,238.443801
12014.888,250.548856,64.386730,-1.332242,-0.998749,238.124425
12014.925,243.122580,65.777894,1.500000,6.114469,237.776970
12014.950,243.819024,65.235003,1.500000,5.201573,237.536734
12014.986,245.297336,75.021483,1.500000,3.424896,237.205585
12015.018,254.592068,62.719493,-1.500000,-6.137738,236.908246
12015.051,241.666302,73.727854,1.500000,6.519103,236.609772
12015.085,248.194996,68.789944,1.311224,-0.284468,236.304692
12015.116,250.732915,66.470486,-1.500000,-3.069442,236.030491
12015.149,250.112441,71.124916,-1.500000,-2.705356,235.745932
12015.179,244.712399,69.002651,1.481485,2.466141,235.492275
12015.211,252.410530,71.530867,-1.500000,-5.478940,235.218190
12015.243,257.384846,64.542885,-1.500000,-10.695491,234.949339
12015.275,245.773213,69.889523,-0.678499,0.678567,234.685661
12015.311,241.512774,57.014776,1.500000,4.673663,234.391163
12015.343,251.079505,64.307303,-1.500000,-5.124312,234.134510
12015.391,235.108102,61.527001,1.500000,10.507494,233.757599
12015.424,243.140615,63.358691,1.500000,2.247757,233.505407
12015.458,247.642513,66.884817,-1.500000,-2.485685,233.248422
12015.488,240.809342,69.524654,1.500000,4.149218,233.028368
12015.520,244.570759,65.881565,1.500000,0.171245,232.788018
12015.551,246.819642,70.169394,-1.251361,-2.275693,232.568201
12015.579,245.340077,67.050394,-1.500000,-0.975165,232.369491
12015.616,244.837688,70.113231,-1.500000,-0.708699,232.107646
12015.647,240.663321,68.537252,1.500000,3.275198,231.896247
12015.681,245.594584,68.522793,-0.590859,-1.858606,231.671451
12015.715,244.414075,64.199695,-1.500000,-0.884095,231.442819
12015.749,233.353336,64.252316,1.500000,9.980555,231.225185
12015.781,239.766717,69.047477,1.500000,3.387460,231.025724
12015.811,240.024357,70.500336,1.500000,2.961564,230.838980
12015.841,239.947425,69.370046,1.500000,2.874630,230.657109
12015.871,247.271235,67.271632,-1.500000,-4.610852,230.477673
12015.903,249.650401,69.267470,-1.500000,-7.161887,230.286919
12015.938,245.780077,69.646155,-1.500000,-3.469038,230.089943
12015.972,233.516582,61.264159,1.500000,8.621505,229.897988
12016.006,236.209413,67.583576,1.500000,5.762676,229.713750
