time,left,front,u,Xi,desired
77.092,358.810539,63.867522,-1.500000,-10.048118,339.964880
77.129,347.155893,67.809706,0.022884,1.476741,339.843583
77.161,340.019658,66.813706,1.500000,8.501292,339.739206
77.193,347.079543,61.175215,1.500000,1.324642,339.630079
77.227,346.496245,70.214952,1.500000,1.781841,339.512229
77.260,362.883257,64.941757,-1.500000,-14.732452,339.393275
77.295,347.603696,67.853798,-1.367571,0.411795,339.266814
77.332,343.328228,66.824258,1.500000,4.544588,339.133473
77.355,363.245161,65.783052,-1.500000,-15.467109,339.044908
77.395,345.920619,67.862343,0.185678,1.697242,338.895197
77.421,353.833781,69.398451,-1.500000,-6.326435,338.791913
77.449,352.748648,62.825344,-1.500000,-5.358724,338.682172
77.483,332.375336,69.093538,1.500000,14.870056,338.547095
77.519,349.950037,67.447444,-1.500000,-2.858266,338.403525
77.554,327.078987,65.751400,1.500000,19.856437,338.257405
77.594,336.750491,74.631346,1.500000,10.003789,338.088113
77.628,342.726468,69.071236,1.500000,3.871812,337.942318
77.674,361.552101,67.170887,-1.500000,-15.167921,337.742225
77.688,335.751599,68.046674,1.500000,10.567118,337.681044
77.717,342.918637,67.483293,1.500000,3.260999,337.551061
77.750,339.947577,68.954305,1.500000,6.073477,337.402855
77.781,348.855765,63.046335,-1.500000,-2.984666,337.262709
77.813,356.266787,69.506002,-1.500000,-10.554260,337.114511
77.844,346.325224,69.318512,-1.500000,-0.768888,336.968539
77.876,340.158279,66.058385,1.500000,5.232517,336.813828
77.911,356.310724,64.520068,-1.500000,-11.099668,336.645846
77.947,352.912251,60.770604,-1.500000,-7.890246,336.469163
77.988,346.229239,67.467984,-1.500000,-1.425546,336.265134
78.019,343.599509,63.469772,-0.251658,1.033060,336.105204
78.053,329.164673,66.276214,1.500000,15.284208,335.933534
78.085,344.073074,64.953285,1.500000,0.195406,335.764935
78.117,337.990887,66.080631,1.500000,6.096045,335.595263
78.146,341.124668,67.602581,1.500000,2.799260,335.442923
78.185,347.132750,59.041803,-1.500000,-3.430543,335.235708
78.218,346.546799,68.454109,-1.500000,-3.036776,335.056096
78.250,351.559977,64.863290,-1.500000,-8.242231,334.876398
78.287,336.938506,72.618889,1.500000,6.156748,334.668462
78.315,346.061477,72.706932,-1.500000,-3.133653,334.511985
78.350,335.616204,63.314478,1.500000,7.100231,334.314425
78.381,345.403243,73.269055,-1.500000,-2.876789,334.136873
78.407,345.288374,71.279768,-1.500000,-2.929129,333.980603
78.438,329.452163,68.605814,1.500000,12.716754,333.802725
78.468,332.483925,69.827628,1.500000,9.489320,333.619855
78.501,343.440992,66.965404,-0.523458,-1.674536,333.426595
78.538,339.605075,66.499582,1.500000,1.917247,333.198432
78.573,344.386064,66.145165,-1.500000,-3.093661,332.983554
78.609,347.738472,70.112484,-1.500000,-6.680822,332.764159
78.643,337.118030,63.622692,1.500000,3.709851,332.549421
78.671,336.376457,67.122253,1.500000,4.261622,332.372036
78.699,346.750704,67.653414,-1.500000,-6.305241,332.192021
78.728,335.660116,67.042324,1.500000,4.582946,332.002862
78.760,336.740913,70.590534,1.500000,3.281013,331.796192
78.793,338.398958,66.636911,1.500000,1.396986,331.584994
78.826,355.531965,65.981507,-1.500000,-15.975282,331.361386
78.860,357.982843,67.315635,-1.500000,-18.667140,331.136171
78.893,342.884074,69.014232,-1.500000,-3.808554,330.911701
78.940,341.692264,69.373853,-1.500000,-2.953934,330.596570
78.970,341.006010,62.962072,-1.500000,-2.491716,330.387191
79.008,337.498380,65.758949,-0.616503,0.731120,330.121028
79.038,325.458769,63.903761,1.500000,12.550999,329.915671
79.067,322.504230,64.495750,1.500000,15.281964,329.706724
79.098,324.620519,66.048578,1.500000,12.935627,329.491725
79.136,330.713288,67.982732,1.500000,6.544219,329.212624
79.167,332.059256,62.722220,1.500000,4.959377,328.989377
79.205,350.977081,65.671477,-1.500000,-14.252639,328.714431
79.237,341.132197,63.355796,-1.500000,-4.657227,328.481281
79.266,341.793189,67.265768,-1.500000,-5.552203,328.262603
79.298,348.874789,68.347525,-1.500000,-12.892727,328.020619
79.330,343.615737,71.126952,-1.500000,-7.889984,327.781078
79.357,313.782135,67.388520,1.500000,21.731109,327.582471
79.389,333.455511,68.835561,1.500000,1.792451,327.334544
79.423,325.871811,64.899300,1.500000,9.093197,327.070101
79.464,334.371205,68.829178,1.500000,0.258665,326.756888
79.496,339.947565,70.421922,-1.500000,-5.586241,326.505910
79.534,324.679544,67.528723,1.500000,9.359684,326.204885
79.566,337.365433,67.999026,-1.500000,-3.594920,325.953751
79.602,331.147023,68.458344,0.935631,2.317893,325.668146
79.632,334.266754,69.341515,-0.052378,-1.063001,325.424068
79.659,348.562051,71.543193,-1.500000,-15.588618,325.208816
79.684,332.629173,71.887094,-1.500000,0.123771,325.002752
79.715,326.912040,63.918556,1.500000,5.572467,324.751876
79.747,348.850069,64.705257,-1.500000,-16.647018,324.488833
79.781,331.849514,63.994184,-1.500000,0.047986,324.203270
79.814,326.917279,66.555780,1.500000,4.687569,323.929764
79.847,330.624296,64.625430,1.500000,0.682694,323.651393
79.882,320.560742,64.067350,1.500000,10.435225,323.360717
79.914,330.435687,68.563782,1.500000,0.265706,323.085414
79.945,345.059873,65.177364,-1.500000,-14.643284,322.819242
79.977,339.173794,74.251410,-1.500000,-9.052250,322.543499
80.006,335.604458,68.207200,-1.500000,-5.745807,322.297805
80.041,320.400455,68.578600,1.500000,9.134442,321.995232
80.076,332.319137,74.862156,-1.500000,-3.116377,321.684822
80.108,330.803434,63.050674,-1.500000,-1.901421,321.403750
80.139,314.826539,67.104440,1.500000,13.779715,321.127340
80.175,320.726865,59.363638,1.500000,7.540109,320.810257
80.199,325.425207,75.377648,1.500000,2.613386,320.596817
80.239,334.107622,64.526308,-1.500000,-6.452540,320.238394
80.268,326.727439,72.756589,-1.078662,0.650892,319.979749
80.300,323.948358,69.579913,1.500000,3.111928,319.682510
80.328,327.568931,69.344089,0.871703,-0.779719,319.429170
80.362,331.735167,72.028863,-1.500000,-5.274851,319.121790
80.397,329.869123,69.158559,-1.500000,-3.757441,318.795965
80.430,324.139458,77.726816,0.495635,1.651509,318.496231
80.459,324.314211,64.320001,1.500000,1.180865,318.219697
80.497,320.390649,66.910939,1.500000,4.724756,317.864865
80.528,332.773133,63.613266,-1.500000,-7.967246,317.575595
80.560,323.592353,71.254997,-0.781038,0.897201,317.279958
80.592,325.151967,68.536834,-1.500000,-0.991075,316.972796
80.623,314.385958,63.866903,1.500000,9.457010,316.675671
80.654,307.889826,64.452749,1.500000,15.636437,316.379685
80.688,327.289616,65.626474,-1.500000,-4.107842,316.057733
80.721,307.947836,61.443283,1.500000,14.892410,315.738547
80.758,325.836184,68.481308,-1.500000,-3.378043,315.381440
80.789,318.900463,66.115585,1.500000,3.238463,315.083108
80.817,314.649751,67.745997,1.500000,7.190457,314.803932
80.849,333.180855,70.796151,-1.500000,-11.672376,314.493905
80.889,322.142749,60.732584,-1.500000,-1.058427,314.097497
80.918,322.616748,64.880041,-1.500000,-1.829255,313.820087
80.950,311.948849,69.081364,1.500000,8.499858,313.503465
80.980,320.285923,69.506208,1.500000,-0.159390,313.202367
81.010,325.263421,64.111468,-1.500000,-5.458031,312.902233
81.050,308.475993,64.802409,1.500000,10.900158,312.501075
81.080,329.527370,69.515563,-1.500000,-10.476419,312.197150
81.116,329.149248,68.667946,-1.500000,-10.486380,311.834456
81.150,314.082754,73.181054,1.500000,4.214915,311.493149
81.176,321.454238,64.746716,-1.500000,-3.442316,311.226095
81.218,309.674259,65.366243,1.500000,7.881722,310.799982
81.256,314.830813,70.964302,1.500000,2.309736,310.411729
81.272,321.954000,68.019601,-1.500000,-4.987380,310.249177
81.301,316.111916,61.118440,-1.222481,0.531870,309.947463
81.332,308.593361,69.930136,1.500000,7.708282,309.627704
81.363,307.950037,68.218111,1.500000,8.010891,309.309278
81.397,318.222673,69.014195,-1.500000,-2.632258,308.963005
81.430,307.240631,64.233362,1.500000,7.973614,308.611444
81.466,316.217838,62.751703,0.180184,-1.394460,308.246147
81.508,319.625898,69.479262,-1.500000,-5.274496,307.805049
81.530,327.306694,68.005583,-1.500000,-13.204253,307.572375
81.561,302.225255,66.081324,1.500000,11.530698,307.248555
81.591,307.368283,59.899482,1.500000,6.048096,306.931196
81.624,325.050505,70.508864,-1.500000,-12.002828,306.586614
81.659,311.789238,69.953838,-0.825143,0.860700,306.214895
81.693,308.795653,64.764240,1.500000,3.467693,305.853595
81.729,321.762491,64.739497,-1.500000,-9.912518,305.467264
81.764,303.203634,63.976415,1.500000,8.248008,305.094992
81.795,322.996979,70.562143,-1.500000,-11.906253,304.757688
81.825,306.388216,68.402726,1.500000,4.367020,304.444146
81.851,322.029221,68.130869,-1.500000,-11.576581,304.161346
81.882,303.268313,72.830790,1.500000,6.831877,303.831953
81.912,301.362397,70.054950,1.500000,8.391599,303.508408
81.944,311.043156,72.916634,-0.512747,-1.665672,303.156528
81.980,313.546041,67.869887,-1.500000,-4.584444,302.767847
82.018,312.191144,72.011261,-1.500000,-3.669015,302.357130
82.053,307.191948,69.236697,-0.385877,0.921983,301.975636
82.086,311.323935,58.843062,-1.500000,-3.586732,301.623555
82.112,287.694906,65.317293,1.500000,19.742046,301.342945
82.141,299.990250,66.690565,1.500000,7.109968,301.028240
82.180,307.288163,67.762417,0.709271,-0.654346,300.592352
82.207,302.392550,60.280063,1.500000,3.925739,300.297467
82.235,310.025834,62.349745,-1.500000,-4.035161,299.991283
82.268,310.921584,66.974467,-1.500000,-5.310807,299.636240
82.302,307.713884,69.095669,-1.500000,-2.505613,299.260067
82.340,283.676808,66.421803,1.500000,21.085486,298.843265
82.376,299.132728,73.798358,1.500000,5.210639,298.451744
82.403,303.619618,73.758028,1.500000,0.404097,298.153005
82.435,305.234626,68.252724,-0.427811,-1.595379,297.793688
82.469,306.428993,63.442017,-1.500000,-3.189215,297.420353
82.501,306.507895,62.768573,-1.500000,-3.650289,297.063183
82.534,304.938878,68.413591,-1.500000,-2.467844,296.701901
82.565,299.187256,72.322081,1.500000,2.915977,296.358162
82.596,293.732486,64.917587,1.500000,8.004846,296.016198
82.632,299.408254,71.025112,1.500000,1.904527,295.619421
82.668,298.483063,68.574696,1.500000,2.404255,295.221793
82.703,306.237216,67.243016,-1.500000,-5.774719,294.824763
82.730,306.664112,71.042155,-1.500000,-6.511727,294.534939
82.757,301.598824,64.565337,-1.500000,-1.777120,294.225891
82.789,304.785873,72.127364,-1.500000,-5.346242,293.868815
82.824,293.987647,69.407780,1.500000,5.047008,293.490332
82.853,287.318994,73.287342,1.500000,11.366689,293.164190
82.883,289.426537,65.839561,1.500000,8.898224,292.826879
82.916,307.074274,69.701176,-1.500000,-9.136693,292.465029
82.950,295.007246,68.545535,1.183406,2.522948,292.084293
82.988,300.198387,66.409138,-1.500000,-3.121876,291.660291
83.024,288.608126,61.185258,1.500000,8.041631,291.261456
83.052,301.095337,66.927824,-1.500000,-4.776407,290.952271
83.088,295.758919,66.243520,-1.500000,0.130220,290.550597
83.115,283.869206,71.196398,1.500000,11.695453,290.247344
83.149,294.502353,63.807367,1.500000,0.660952,289.872247
83.180,299.561972,65.990559,-1.500000,-4.776013,289.519588
83.208,285.654489,63.697070,1.500000,8.801466,289.211173
83.240,294.930573,72.341222,0.832158,-0.854895,288.855774
83.281,308.616220,66.931740,-1.500000,-15.020940,288.406804
83.314,295.549693,63.330207,-1.500000,-2.349625,288.037447
83.345,293.854516,69.672701,-1.500000,-1.025263,287.690891
83.379,282.976797,68.149982,1.500000,9.453908,287.318416
83.406,284.015127,60.544791,1.500000,8.087445,287.011750
83.442,293.976824,68.390941,-1.280996,-2.301464,286.612486
83.478,282.479214,64.541139,1.500000,8.775093,286.218979
83.504,295.327183,71.055522,-1.500000,-4.384447,285.927790
83.535,297.108270,63.905239,-1.500000,-6.532111,285.585195
83.570,280.687412,68.444581,1.500000,9.478429,285.201720
83.610,294.026943,66.652050,-1.500000,-4.327700,284.765648
83.639,283.103265,65.526332,1.500000,6.251541,284.443744
83.673,285.925919,62.541427,1.500000,3.024519,284.065830
83.702,290.920070,66.586673,-1.284647,-2.304485,283.752883
83.735,289.342406,68.475177,-1.500000,-1.118418,283.386904
83.768,275.038808,66.286110,1.500000,12.806066,283.032593
83.799,280.550146,60.415777,1.500000,6.926393,282.688354
83.837,286.228603,68.354864,1.500000,0.802879,282.272413
83.864,292.810577,69.012321,-1.500000,-6.088434,281.983311
83.895,292.751019,69.111924,-1.500000,-6.393450,281.642588
83.932,288.728563,65.567427,-1.500000,-2.800260,281.241405
83.966,275.816071,65.247279,1.500000,9.715871,280.870974
83.995,279.274890,68.261183,1.500000,5.928749,280.564149
84.028,284.302435,62.293431,1.500000,0.511768,280.200190
84.061,299.450628,68.834465,-1.500000,-15.014113,279.847210
84.098,288.836220,60.717179,-1.500000,-4.820936,279.453536
84.134,281.321460,69.003979,1.249273,2.275210,279.062309
84.166,288.816951,68.845506,-1.500000,-5.581758,278.724480
84.196,277.146094,65.805696,1.500000,5.744850,278.402751
84.229,288.151012,66.744639,-1.500000,-5.641800,278.045993
84.258,279.918896,65.464636,0.867605,2.261596,277.738777
84.292,282.990258,73.524407,-0.288134,-1.194958,277.378785
84.322,284.063711,61.717342,-1.500000,-2.608385,277.061052
84.352,278.947394,67.594807,0.973309,2.168921,276.744220
84.380,279.316666,74.896755,1.500000,1.486962,276.451989
84.416,286.789904,77.037809,-1.500000,-6.394001,276.070937
84.447,282.010428,67.419347,-1.500000,-1.962257,275.745954
84.477,274.665795,65.890925,1.500000,5.047885,275.433345
84.510,277.251396,68.342372,1.500000,2.098780,275.093623
84.549,289.274336,66.919738,-1.500000,-10.366045,274.680646
84.584,271.488885,68.965900,1.500000,7.033300,274.319799
84.617,273.260889,70.366104,1.500000,4.901850,273.983869
84.651,281.950686,60.412121,-1.500000,-4.166810,273.629791
84.700,281.254121,69.589744,-1.500000,-3.997059,273.137441
84.715,280.555112,64.700098,-1.500000,-3.465952,272.980523
84.746,271.984934,64.364634,1.500000,4.769214,272.667427
84.776,279.309912,67.057567,-1.500000,-2.883345,272.361278
84.810,269.317252,71.687054,1.500000,6.746113,272.021836
84.839,262.233626,74.767036,1.500000,13.510779,271.723743
84.871,272.549438,61.839021,1.500000,2.848721,271.400148
84.909,273.877727,75.076580,1.500000,1.118065,271.024104
84.944,280.435065,77.170376,-1.500000,-5.805678,270.681670
84.974,285.606639,89.080113,-1.500000,-11.299844,270.380183
85.007,277.885174,100.645927,-1.500000,-3.924390,270.056808
85.039,265.383334,110.463271,1.500000,8.240051,269.741481
85.073,252.055457,112.976121,1.500000,21.211128,269.408023
85.103,243.612836,114.540396,1.500000,29.336312,269.111354
85.132,232.414559,113.034756,1.500000,40.236354,268.832629
85.165,222.728862,125.099424,1.500000,49.587224,268.519707
85.202,220.182103,129.250799,1.500000,51.749260,268.160152
85.250,212.544349,131.036897,1.500000,58.895289,267.700596
85.279,205.971654,128.519187,1.500000,65.175717,267.427450
85.307,188.342188,143.596192,1.500000,82.519376,267.160341
85.344,191.607836,146.981691,1.500000,78.883512,266.814344
85.379,174.318845,142.011033,1.500000,95.819214,266.484167
85.405,174.383626,138.534108,1.500000,95.495931,266.242576
85.438,168.159859,147.648922,1.500000,101.391028,265.935408
85.469,162.364345,144.481363,1.500000,106.881866,265.650664
85.501,159.901286,144.141198,1.500000,109.033101,265.359240
85.537,166.736514,140.680937,1.500000,101.848431,265.032659
85.568,153.902268,139.917280,1.500000,114.386041,264.755429
85.605,166.554931,136.587678,1.500000,101.377462,264.422797
85.635,162.160370,142.399243,1.500000,105.479827,264.149716
85.666,162.594995,141.057184,1.500000,104.754761,263.878277
85.707,172.799487,134.175013,1.500000,94.163628,263.516930
85.732,181.155010,126.506374,1.500000,85.565852,263.290526
85.762,180.358444,118.116890,1.500000,86.085773,263.031979
85.792,188.880291,118.113637,1.500000,77.284627,262.770952
85.824,202.619856,116.205714,1.500000,63.253905,262.498842
85.861,206.210196,109.738729,1.500000,59.323290,262.180828
85.892,210.233973,104.909046,1.500000,55.016866,261.916673
85.924,213.193996,89.287724,1.500000,51.768155,261.646870
85.962,221.065631,70.903045,1.500000,43.557082,261.329638
86.005,226.767192,77.863634,1.500000,37.469031,260.968432
86.440,240.819538,98.329438,1.500000,19.774153,257.564198
86.470,243.060586,82.208708,1.500000,17.293473,257.340242
86.498,245.281137,62.268370,1.500000,14.856371,257.137858
86.528,258.659144,78.054644,1.500000,1.248316,256.922860
86.554,262.567907,87.748193,-1.500000,-2.857763,256.738452
86.580,275.585745,70.716932,-1.500000,-16.077835,256.549449
86.607,282.198328,70.095640,-1.500000,-22.895027,256.358225
86.642,292.833811,69.700115,-1.500000,-33.790702,256.115056
86.673,295.223468,69.696230,-1.500000,-36.408753,255.901603
86.704,309.586697,66.685506,-1.500000,-51.003888,255.684868
86.736,310.888532,62.820661,-1.500000,-52.533372,255.472112
86.770,315.592269,70.738537,-1.500000,-57.480028,255.245084
86.799,320.666748,73.820062,-1.500000,-62.762600,255.050606
86.832,315.699497,65.115446,-1.500000,-58.028731,254.832492
86.866,326.957135,60.730693,-1.500000,-69.517381,254.616592
86.949,330.498290,71.447459,-1.500000,-73.623426,254.088658
86.984,337.543657,61.768401,-1.500000,-80.899663,253.872892
87.009,329.937629,67.009549,-1.500000,-73.462840,253.714756
87.044,338.086027,66.568502,-1.500000,-81.837257,253.503523
87.076,345.735564,67.932827,-1.500000,-89.688463,253.315048
87.103,340.498680,71.539275,-1.500000,-84.620759,253.156936
87.136,346.716309,67.811951,-1.500000,-91.045818,252.963075
87.173,351.833398,72.271962,-1.500000,-96.393333,252.747724
87.205,343.014342,73.386513,-1.500000,-87.768393,252.566307
87.242,338.681221,62.264441,-1.500000,-83.655393,252.360587
87.276,332.142499,66.041311,-1.500000,-77.311578,252.178431
87.301,320.263609,73.899231,-1.500000,-65.581906,252.038974
87.338,304.749504,67.875487,-1.500000,-50.277501,251.842994
87.366,316.925575,69.721471,-1.500000,-62.611604,251.695300
87.402,312.675249,65.776112,-1.500000,-58.557083,251.512305
87.433,295.411201,70.698587,-1.500000,-41.463135,251.353333
87.460,275.590248,65.847718,-1.500000,-21.788159,251.216906
