time,left,front,u,Xi,desired
152.308,306.971382,68.935847,-1.500000,-5.179761,300.688366
152.343,298.213443,67.791721,1.500000,3.816070,300.895229
152.370,309.049901,69.078075,-1.500000,-6.837175,301.054545
152.404,300.133493,67.322116,0.916381,2.301962,301.248222
152.437,308.586758,60.819210,-1.500000,-5.927006,301.443262
152.464,303.191581,66.507716,-1.500000,-0.352177,301.599482
152.496,285.881667,62.644210,1.500000,17.169670,301.783771
152.623,307.433017,64.203101,-1.500000,-3.548461,302.508310
152.656,298.235289,70.363925,1.500000,5.861930,302.693234
152.688,305.372160,66.680022,0.572911,-1.069444,302.871927
152.716,308.387896,71.610583,-1.500000,-3.900131,303.032839
152.746,302.189637,73.398098,1.251052,2.485528,303.195795
152.774,313.655604,66.030280,-1.500000,-8.796775,303.355504
152.804,305.140810,65.681287,-1.500000,-0.096110,303.517131
152.837,287.163150,70.435107,1.500000,18.091187,303.699423
152.869,288.381018,57.726982,1.500000,17.076644,303.876228
152.901,294.194807,65.521491,1.500000,11.461611,304.049060
152.939,295.275173,61.839880,1.500000,10.619148,304.255931
152.971,306.797566,69.186173,0.649385,-0.703907,304.429268
153.006,312.048051,73.102222,-1.500000,-5.740332,304.615407
153.041,306.287696,75.631819,-1.473246,0.238641,304.805510
153.071,302.441515,65.004067,1.500000,4.264253,304.961537
153.100,298.513149,63.178226,1.500000,8.369930,305.115720
153.133,317.745921,66.585573,-1.500000,-10.662432,305.289991
153.163,314.630334,67.925521,-1.500000,-7.367096,305.446294
153.197,307.461874,70.196867,-1.493761,0.005113,305.623466
153.231,311.758648,63.026941,-1.500000,-4.090523,305.798370
153.264,309.431205,69.665500,-1.500000,-1.569007,305.967129
153.305,295.114169,72.067555,1.500000,12.989373,306.176993
153.333,300.054365,65.932876,1.500000,8.212607,306.319106
153.362,301.430324,61.940923,1.500000,7.005280,306.465743
153.396,309.829277,64.339053,0.056137,-1.194871,306.638614
153.422,309.058430,60.579212,-0.453486,-0.276338,306.767037
153.453,312.135542,67.274105,-1.500000,-3.177488,306.920047
153.486,293.958308,62.385240,1.500000,15.186268,307.082241
153.517,307.336807,69.793785,1.500000,1.984079,307.235553
153.548,310.344767,74.263828,0.474312,-0.848795,307.387802
153.589,309.956006,61.932503,0.067064,-0.233746,307.584574
153.623,300.845691,69.694125,1.500000,9.061029,307.744974
153.659,331.506598,70.604881,-1.500000,-21.402692,307.916440
153.691,313.946127,67.753283,-1.500000,-3.668981,308.067083
153.722,323.463654,72.021842,-1.500000,-13.018147,308.213484
153.754,309.701135,60.754874,-0.395389,0.914110,308.361083
153.785,307.306955,65.701870,1.500000,3.476662,308.507493
153.814,311.165329,60.960728,1.452825,-0.229951,308.639460
153.846,319.084367,66.262008,-1.500000,-7.979186,308.787114
153.877,317.627338,67.894681,-1.500000,-6.363545,308.925038
153.909,310.806638,63.139322,-0.749784,0.620818,309.067352
153.944,304.054386,71.165024,1.500000,7.553266,309.224045
153.976,312.301808,68.423818,1.131673,-0.531437,309.365540
154.009,309.062290,66.665128,1.500000,2.878473,309.513708
154.043,316.198006,68.415940,-1.500000,-4.087316,309.661470
154.074,315.579157,67.832341,-1.500000,-3.316990,309.793188
154.106,310.157989,71.236028,1.234801,2.263233,309.931497
154.136,318.397228,61.856546,-1.500000,-5.830841,310.057728
154.169,313.304086,67.291363,-1.500000,-0.580087,310.194781
154.200,306.348740,59.805206,1.500000,6.527778,310.327407
154.232,308.633047,68.404548,1.500000,4.395546,310.459646
154.272,305.721598,68.142850,1.500000,7.492484,310.620940
154.306,313.352745,64.830412,1.500000,0.020273,310.759147
154.342,325.273476,69.192376,-1.500000,-11.733746,310.904113
154.372,327.074673,65.737139,-1.500000,-13.398500,311.022758
154.403,323.237965,67.360450,-1.500000,-9.420711,311.145438
154.437,304.493776,66.857896,1.500000,9.476034,311.278096
154.466,310.678817,68.112008,1.500000,3.423910,311.393676
154.501,322.561917,65.528665,-1.500000,-8.306877,311.526122
154.538,315.596615,66.619295,-1.500000,-1.181973,311.664905
154.569,311.957985,65.831258,1.500000,2.594447,311.784724
154.600,328.929156,67.953812,-1.500000,-14.244248,311.899920
154.634,306.013531,61.055183,1.500000,8.813748,312.023721
154.667,310.926356,68.347455,1.500000,4.036621,312.141720
154.698,317.825422,71.292394,-1.500000,-2.733311,312.254010
154.729,323.207347,66.473084,-1.500000,-7.988356,312.364340
154.761,318.903180,60.737367,-1.500000,-3.552050,312.479243
154.793,301.514571,62.906961,1.500000,13.963838,312.589921
154.823,308.532122,69.020288,1.500000,7.067712,312.695508
154.856,319.716268,70.119495,-1.500000,-3.989584,312.805812
154.890,309.125522,66.071148,1.500000,6.734554,312.921805
154.928,308.137242,71.815073,1.500000,7.870161,313.049916
154.956,321.147321,64.152964,-1.500000,-5.037391,313.139069
154.993,314.134207,69.531900,0.691582,2.115921,313.260981
155.021,316.005366,62.607627,1.379224,0.348332,313.351042
155.052,324.587272,65.263763,-1.500000,-8.120635,313.449250
155.085,322.208449,67.761213,-1.500000,-5.623166,313.552420
155.114,313.394746,70.835388,1.500000,3.295549,313.643735
155.145,323.025769,66.966551,-1.500000,-6.227211,313.737876
155.182,316.395780,65.850018,-1.222878,0.531541,313.849845
155.216,308.961724,67.141646,1.500000,8.082657,313.951635
155.254,307.543735,66.514338,1.500000,9.628077,314.062445
155.286,323.275021,69.215953,-1.500000,-5.995955,314.155710
155.325,312.106565,61.473396,1.500000,5.302841,314.269048
155.355,325.564176,74.491807,-1.500000,-8.058243,314.352986
155.385,311.018619,66.379680,1.500000,6.583256,314.436413
155.414,322.599281,63.563971,-1.500000,-4.907950,314.514200
155.440,314.167428,67.415313,1.500000,3.607025,314.586481
155.470,323.760001,65.844896,-1.500000,-5.894379,314.665759
155.502,317.664779,68.373276,-1.500000,0.298204,314.750420
155.535,311.428389,65.154999,1.500000,6.631340,314.834547
155.569,317.047148,64.236079,1.500000,1.114728,314.923370
155.596,330.326034,68.183378,-1.500000,-12.087562,314.989976
155.633,321.652448,65.990538,-1.500000,-3.306785,315.083186
155.662,320.216252,69.379743,-1.500000,-1.789572,315.153635
155.698,291.943163,67.326180,1.500000,26.580480,315.237951
155.732,315.146851,67.051385,1.500000,3.470710,315.319618
155.766,308.969345,61.750083,1.500000,9.737958,315.397655
155.805,304.340539,67.416945,1.500000,14.468229,315.485885
155.836,330.475201,73.008877,-1.500000,-11.585433,315.556321
155.872,320.705886,70.826629,-1.500000,-1.726514,315.634236
155.900,335.231649,63.740952,-1.500000,-16.182629,315.694799
155.933,311.461153,68.934931,1.500000,7.668195,315.764651
155.963,320.750220,61.462527,-0.007917,-1.550130,315.826165
155.996,314.791925,68.359633,1.500000,4.484124,315.892216
156.024,314.314356,68.185955,1.500000,5.026133,315.948252
156.056,332.000833,68.190040,-1.500000,-12.586770,316.012229
156.092,329.315264,70.207142,-1.500000,-9.821951,316.081141
156.124,328.457102,59.107073,-1.500000,-8.894104,316.141737
156.160,314.647161,71.670686,1.500000,4.990155,316.206362
156.192,323.485641,71.271150,-1.500000,-3.780714,316.265154
156.219,315.000125,63.593788,1.500000,4.758635,316.311965
156.258,315.707983,67.940978,1.500000,4.128049,316.379158
156.290,327.290219,65.913011,-1.500000,-7.391628,316.433557
156.323,322.488031,69.372002,-1.500000,-2.528721,316.486356
156.352,313.885364,68.725457,1.500000,6.127763,316.533154
156.384,319.398949,65.334649,1.500000,0.672534,316.583898
156.414,320.018930,62.689055,1.500000,0.105621,316.630044
156.445,323.398588,73.059773,-1.500000,-3.221195,316.675994
156.476,320.689492,64.614923,-1.500000,-0.459868,316.721412
156.508,324.830402,69.681376,-1.500000,-4.548307,316.767039
156.541,322.783443,68.065348,-1.500000,-2.449091,316.812479
156.575,302.190069,74.764722,1.500000,18.197002,316.858323
156.614,306.813198,65.570172,1.500000,13.631410,316.908355
156.641,309.956570,70.190200,1.500000,10.528006,316.943110
156.672,321.604471,68.258120,0.199563,-1.076173,316.981129
156.704,325.795184,70.641535,-1.500000,-5.223147,317.019163
156.736,317.457617,65.431832,1.500000,3.157223,317.056382
156.768,324.435818,70.126527,-1.500000,-3.780455,317.091620
156.802,314.275429,66.342521,1.500000,6.421829,317.128050
156.836,339.662212,65.945701,-1.500000,-18.923483,317.164113
156.874,319.211088,71.439751,0.033634,1.571413,317.202175
156.913,327.342123,68.252040,-1.500000,-6.516982,317.239253
156.949,336.831380,70.562025,-1.500000,-15.968069,317.272444
156.979,310.824198,72.860941,1.500000,10.068823,317.298278
157.003,334.467260,68.619574,-1.500000,-13.550344,317.319057
157.035,316.138113,69.683175,1.500000,4.808662,317.345022
157.065,314.247060,68.719546,1.500000,6.726860,317.368626
157.096,317.306720,70.328876,1.500000,3.693336,317.391352
157.128,334.566676,67.688976,-1.500000,-13.539644,317.414811
157.161,323.240034,66.712288,-1.500000,-2.187972,317.436575
157.197,313.890442,67.469805,1.500000,7.188317,317.459791
157.234,329.632781,71.330375,-1.500000,-8.528414,317.482058
157.266,304.516569,70.906737,1.500000,16.608964,317.500464
157.297,318.294031,66.940276,1.500000,2.850453,317.516943
157.327,314.984977,67.972281,1.500000,6.176409,317.531640
157.358,312.469646,67.429015,1.500000,8.708123,317.545886
157.392,334.416027,72.196022,-1.500000,-13.221244,317.560681
157.425,317.526158,75.757399,1.500000,3.683788,317.573865
157.464,332.921273,70.004938,-1.500000,-11.695345,317.587764
157.496,338.423748,73.627293,-1.500000,-17.185718,317.598287
157.537,324.029148,72.545634,-1.500000,-2.777879,317.609799
157.562,343.488788,65.294089,-1.500000,-22.230231,317.616137
157.592,336.343355,64.694762,-1.500000,-15.077096,317.622834
157.623,315.884766,66.882458,1.500000,5.388175,317.628644
157.652,316.378233,71.752679,1.500000,4.900126,317.633356
157.685,325.230713,68.243382,-1.500000,-3.947279,317.637769
157.716,318.158872,64.741298,1.500000,3.128087,317.640834
157.749,329.219812,69.039625,-1.500000,-7.930290,317.643062
157.787,329.861369,66.894232,-1.500000,-8.570418,317.644305
157.819,314.847234,65.055141,1.500000,6.443663,317.644258
157.854,317.813798,71.982914,1.500000,3.475780,317.643111
157.886,315.492931,61.671555,1.500000,5.794188,317.640972
157.913,319.304954,69.389043,1.500000,1.979270,317.638455
157.948,329.814612,67.692624,-1.500000,-8.535254,317.634225
157.977,327.348380,68.240964,-1.500000,-6.074166,317.629751
158.010,321.498683,70.397045,-1.500000,-0.231251,317.623853
158.041,311.379952,60.014727,1.500000,9.879794,317.617171
158.074,320.496371,65.210877,1.500000,0.754425,317.609387
158.107,325.679096,63.384203,-1.500000,-4.438781,317.600274
158.140,326.931736,62.721617,-1.500000,-5.702739,317.590432
158.177,309.019758,72.459068,1.500000,12.195194,317.578219
158.209,317.751491,67.358790,1.500000,3.450438,317.566895
158.242,323.186423,65.469316,-0.915890,-1.999307,317.554014
158.270,333.401936,67.456125,-1.500000,-12.228488,317.542129
158.302,317.597225,64.637493,1.500000,3.560053,317.528068
158.337,325.221013,62.091873,-1.500000,-4.082412,317.511828
158.368,335.526778,65.583436,-1.500000,-14.406337,317.496035
158.399,323.965860,66.946978,-1.500000,-2.864089,317.479801
158.438,303.385635,64.641677,1.500000,17.691257,317.458168
158.472,308.972063,69.418222,1.500000,12.082602,317.438839
158.501,320.253086,70.150338,1.500000,0.780755,317.420731
158.541,317.595099,65.448136,1.500000,3.410162,317.395879
158.568,331.907911,67.439326,-1.500000,-10.923637,317.377630
158.602,316.837187,67.172415,1.500000,4.120696,317.354681
158.632,330.557591,69.458044,-1.500000,-9.624595,317.333040
158.663,332.264786,65.629685,-1.500000,-11.357538,317.310651
158.696,326.307691,64.373453,-1.500000,-5.429432,317.285442
158.731,309.695654,66.067342,1.500000,11.150786,317.257774
158.764,309.428702,62.413605,1.500000,11.387756,317.231702
158.801,327.187096,71.286731,-1.500000,-6.406663,317.200376
158.829,309.265704,67.072641,1.500000,11.487106,317.176356
158.861,320.648756,67.600343,1.500000,0.071523,317.148069
158.898,322.525130,66.435282,-0.727141,-1.843101,317.114808
158.927,331.082097,65.436061,-1.500000,-10.430226,317.088583
158.957,323.337116,66.203597,-1.500000,-2.718058,317.060051
158.988,304.085112,69.227942,1.500000,16.499320,317.029941
159.020,317.817261,68.936456,1.500000,2.730626,316.998162
159.054,314.797294,69.759303,1.500000,5.711097,316.963818
159.208,330.304443,60.380013,-1.500000,-9.985136,316.799398
159.238,319.808085,62.691573,-1.292891,0.473599,316.766682
159.268,325.518448,66.485771,-1.500000,-5.277148,316.731565
159.300,310.865579,65.863066,1.500000,9.333549,316.694894
159.332,316.399675,69.023312,1.500000,3.756283,316.657354
159.368,319.418874,66.655682,1.500000,0.686768,316.613602
159.395,343.195219,73.330456,-1.500000,-23.126946,316.581107
159.433,319.065221,70.802605,-0.717867,0.949481,316.534523
159.465,327.060919,69.799334,-1.500000,-7.091447,316.495193
159.501,319.824096,67.094784,-1.484018,0.091976,316.448758
159.532,318.552544,66.378427,0.111037,1.318384,316.409503
159.560,309.239920,70.770512,1.500000,10.588966,316.372944
159.591,302.129155,69.124857,1.500000,17.652898,316.332220
159.622,331.251717,66.071269,-1.500000,-11.517200,316.290884
159.654,327.531509,69.165978,-1.500000,-7.845676,316.248550
159.688,314.338546,65.046763,1.500000,5.293754,316.201999
159.726,321.244602,67.641104,-0.156278,-1.672911,316.149296
159.759,307.021994,67.191143,1.500000,12.496927,316.103409
159.788,311.539249,62.880092,1.500000,7.932987,316.062814
159.826,321.971673,67.650262,-1.500000,-2.560577,316.009648
159.851,316.574391,63.689138,1.500000,2.794784,315.973196
159.884,329.991087,68.734975,-1.500000,-10.676385,315.925828
159.911,334.732204,66.237613,-1.500000,-15.461485,315.887582
159.945,323.990322,73.843377,-1.500000,-4.777493,315.837243
159.977,320.838352,66.959036,-1.500000,-1.679973,315.789895
160.011,305.595091,71.330488,1.500000,13.504563,315.738829
160.057,320.174674,64.916575,0.470405,-1.154277,315.669910
160.092,323.475251,69.273710,-1.500000,-4.515147,315.617481
160.129,296.416977,64.631460,1.500000,22.477967,315.560820
160.161,312.032061,67.508299,1.500000,6.806459,315.511756
160.186,305.369573,68.202401,1.500000,13.423763,315.472466
160.214,319.014415,67.498993,1.174209,-0.269570,315.430299
160.244,328.181813,73.015053,-1.500000,-9.491428,315.382943
160.276,327.668169,67.167519,-1.500000,-9.034895,315.333282
160.313,312.409325,68.678765,1.500000,6.156600,315.274717
160.350,320.101462,67.696682,-0.071789,-1.602990,315.216063
160.383,322.064283,70.557289,-1.500000,-3.626488,315.163300
160.419,311.500135,63.566764,1.500000,6.871340,315.105630
160.441,318.419740,65.728789,1.500000,-0.088719,315.070453
160.470,323.747787,66.630876,-1.500000,-5.471307,315.023026
160.505,320.149088,71.734800,-1.500000,-1.937007,314.967027
160.535,302.431860,63.614697,1.500000,15.724025,314.918161
160.568,327.230090,67.028884,-1.500000,-9.136986,314.863569
160.602,328.011581,67.211988,-1.500000,-9.981751,314.808548
160.636,313.548547,64.871194,1.500000,4.416785,314.752463
160.676,317.203514,69.970138,1.500000,0.687233,314.687606
160.701,320.014966,67.491805,-1.125014,-2.172375,314.645732
160.737,324.094458,69.155805,-1.500000,-6.319139,314.587234
160.762,309.046737,63.151150,1.500000,8.680786,314.545673
160.798,315.661778,66.527531,1.500000,1.996096,314.485107
160.829,326.504158,67.341153,-1.500000,-8.905777,314.433375
160.858,327.788462,65.563086,-1.500000,-10.244065,314.386432
160.892,305.660362,62.514993,1.500000,11.818416,314.329373
160.925,319.966568,67.780853,-1.218012,-2.551587,314.273896
160.957,318.790362,64.972455,-1.500000,-1.435394,314.221712
160.990,303.050013,67.430986,1.500000,14.241038,314.166132
161.021,320.616142,68.145933,-1.500000,-3.385099,314.113951
161.052,297.907680,70.474420,1.500000,19.263703,314.062072
161.094,303.277576,74.072715,1.500000,13.814137,313.992794
161.129,314.992189,62.518215,1.500000,2.031247,313.933423
161.160,318.990303,68.291932,-0.947786,-2.025704,313.882260
161.193,306.355577,66.020011,1.500000,10.546057,313.827507
161.223,319.645821,67.420765,-1.500000,-2.801975,313.777258
161.253,318.811002,64.452573,-1.500000,-2.025057,313.726909
161.285,312.080841,67.515084,1.500000,4.644740,313.674418
161.314,318.901945,70.766438,-0.831393,-2.231627,313.626363
161.347,319.229722,61.063876,-1.500000,-2.622296,313.571675
161.381,314.011528,67.230738,1.477191,2.531194,313.515411
161.411,327.851730,67.498954,-1.500000,-11.365419,313.466357
161.449,305.686137,68.743877,1.500000,10.728331,313.403885
161.483,311.708347,71.870029,1.500000,4.641573,313.347757
161.513,310.334757,71.333465,1.500000,5.958557,313.298534
161.544,318.145931,65.308661,-0.806676,-1.908923,313.249573
161.576,327.406255,63.835434,-1.500000,-11.230690,313.196143
161.609,312.766546,77.004993,1.500000,3.349323,313.144234
161.642,324.415176,73.198518,-1.500000,-8.360510,313.091014
161.677,328.530067,72.692477,-1.500000,-12.540609,313.034312
161.712,308.373705,65.716181,1.500000,7.551891,312.978779
161.748,313.421011,66.407041,1.500000,2.439051,312.921793
161.775,327.346744,70.228541,-1.500000,-11.537201,312.877863
161.805,324.116177,59.708851,-1.500000,-8.359419,312.831964
161.836,318.239088,60.489868,-1.500000,-2.539473,312.782274
161.869,298.155604,70.077824,1.500000,17.485673,312.731545
161.903,304.768033,65.359247,1.500000,10.812670,312.678872
161.937,335.383478,66.933576,-1.500000,-19.863487,312.626079
161.971,308.923066,57.960639,1.500000,6.537530,312.574431
162.004,320.336008,63.170048,-1.500000,-4.932689,312.524626
162.034,311.696577,69.697983,1.500000,3.653469,312.478301
162.062,309.936815,72.758593,1.500000,5.365240,312.436569
